cambioResidencia,viajar,empresa,ciudad,areaName,fechaHoraPublicacion,fechaPublicacion,experienciaAnos,skills,provincia,idiomas,descripcionTitulo,descripcion,tipoTrabajo,tipoContrato,salarioDescripcion,salario,titulo,edadMaxima,edadMinima,educacionMinima,cantidadVacante,modalidadTrabajo,empresaVerificada,anuncioRelevante,aptoDiscapacitado,promedioEmpresa
False,True,Constructingdreams sas,Guayas,Ventas,2024-07-24T11:56:46,,,Ventas. Apache Kafka,Guayas,Español ,Solo el día,Buena presencia 	Facilidad para hablar 	Facilidad para vender 	Comunicación afectiva 	Con o sin experiencia en ventas aquí te ayudamos a explotar todos tus miedo .	Y también te ayudamos a llegar a tu meta personal.,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Agente de ventas,50,18,Bachillerato / Educación Media,100,Presencial,False,False,True,
False,False,BALSERA SUDAMERICANA ,Guayas,Mantenimiento y Reparaciones Técnicas,2024-07-24T11:56:46,,2,AutoCAD. SolidWorks,Guayas,Español ,Bachiller técnico / Tcngo Mecánico Industrial,-Dar apoyo en el área de mantenimiento.	-Reparar equipos y maquinaria en partes mecánica.	-Dar soporte en la calibración de maquinarias.	-Coordinar los mantenimientos según prioridad / cumplir con ordenes de trabajo.	-Escanear y llevar la documentación de mantenimiento en carpetas	-Coordinar con los jefes de áreas los mantenimientos correctivos y preventivos.,Tiempo Completo,Otro tipo de contrato,550.00 US$ (Mensual),550,Asistente/a mecánico,35,29,Educación Técnico/Profesional,1,Presencial,False,False,False,
False,False,postizos y mas,Guayas,Ventas,2024-07-24T11:56:46,,2,Adaptación al cambio. Administración. Administración de sistemas,Guayas,,para call center,Estamos en la búsqueda de un Jefe de Ventas para unirse a nuestro equipo. El candidato ideal deberá contar con al menos 2 años de experiencia en el área. una excelente capacidad de adaptación y facilidad de palabra.		Requisitos:		Mínimo 2 años de experiencia en ventas.	Habilidad para adaptarse a diferentes situaciones y entornos.	Excelentes habilidades de comunicación y facilidad de palabra.,Tiempo Completo,Contrato por tiempo indefinido,650.00 US$ (Mensual),650,solicito jefe de ventas,40,24,Bachillerato / Educación Media,1,Presencial,False,False,False,
False,True,Avisid ,Guayas,Otros,2024-07-24T11:56:47,,3,Adaptación al cambio,Guayas,Español ,Contabilidad y auditoría,Perfil 	Ingeniero/a comercial. Economista. Contabilidad y auditoría. o afines. con más de 3 años de experiencia en posiciones similares.	Requisitos 	•	Conocimientos en contabilidad de costos. buenas prácticas de inocuidad.	•	Conocimientos avanzados en el uso de Microsoft Office (Excel). 	•	Implementación de las mejores prácticas de costos (ABC o Costos Estándar).	•	Manejo de sistemas contables. 		Responsable 	•	Coordinar las actividades relacionadas con el desarrollo. organización de los sistemas de costos.	•	Emitir el análisis estadístico para determinar la rentabilidad por proceso. producto y cliente.	Competencia 	•	Liderazgo	•	Desarrollo de personas	•	Innovación y creatividad 	•	Toma de decisión	•	Adaptabilidad	,Tiempo Completo,Contrato por tiempo indefinido,1.400.00 US$ (Mensual),1400,Coordinador de Costos,40,28,Universidad,1,Presencial,False,False,False,
False,False,LEXTECS,Ecuador,Producción / Operarios / Manufactura,2024-07-24T13:05:53,,1,Adaptación al cambio. Gestión de las emociones. Gestión del Tiempo. Iniciativa. Organización. Mantenimiento,Guayas,Español ,Tiempo completo,Apoyo en la Producción: Asistir en las diferentes etapas del proceso de producción de. incluyendo el montaje. pulido. y acabado de piezas.	Control de Calidad: Inspeccionar  cada etapa de producción para asegurar que se cumplan con los estándares de calidad establecidos.	Mantenimiento de Equipos: Colaborar en el mantenimiento y limpieza de las máquinas y herramientas utilizadas en la producción.	Aprendizaje Continuo: Participar en sesiones de capacitación para mejorar las habilidades y conocimientos sobre la producción,Tiempo Completo,Contrato por tiempo indefinido,550.00 US$ (Mensual),550,Asistente de producción,45,23,Bachillerato / Educación Media,4,Presencial,False,False,True,
False,True,LANGEX,Ecuador,Ventas,2024-07-24T11:28:37,,1,CRM. Atención al cliente. Ventas. Microsoft Office,Guayas,Inglés ,Ventas,¡Únete a Nuestro Equipo como Directora de Programa - Vendedora!		¿Eres una persona dinámica. con habilidades en ventas. que disfruta interactuar con la gente y enfrentar nuevos desafíos? ¡Estamos buscando un Director de Programa con espíritu vendedor y proactivo para unirse a nuestro equipo y llevar nuestros programas al siguiente nivel!		Responsabilidades:		Planificar. dirigir y coordinar programas específicos de la organización.	Salir al campo para promocionar nuestros programas. distribuyendo volantes y material informativo.	Comunicarse efectivamente con la comunidad. creando relaciones sólidas y duraderas.	Identificar oportunidades de mejora y desarrollo para los programas existentes.	Supervisar y capacitar a equipos de trabajo para asegurar el cumplimiento de los objetivos.	Evaluar el progreso de los programas y realizar ajustes necesarios.	Gestionar recursos y presupuestos de manera eficiente.	Requisitos:		Título en Administración de Empresas. Marketing. Comunicaciones o campo relacionado.	Experiencia mínima de 1 año en ventas. marketing o gestión de programas.	Excelentes habilidades de comunicación y capacidad para establecer relaciones interpersonales.	Actitud proactiva y orientada a resultados.	Disposición para trabajar en campo y enfrentar desafíos.	Habilidad para trabajar de manera independiente y en equipo.	Flexibilidad y capacidad para adaptarse a diferentes entornos y situaciones.		Ofrecemos:		Un ambiente de trabajo dinámico y estimulante.	Oportunidades de crecimiento y desarrollo profesional.	Capacitación continua y apoyo en tu formación.	Un salario competitivo y beneficios adicionales.	La oportunidad de marcar una diferencia real en la comunidad.		Si eres una persona con pasión por las ventas. disfrutas los desafíos y quieres ser parte de una organización comprometida con el desarrollo de la comunidad. ¡te invitamos a postularte!,Tiempo Completo,Contrato por tiempo indefinido,450.00 US$ (Mensual),450,Directora de Programa,35,25,Educación Técnico/Profesional,1,Presencial,False,False,False,
False,False,SEGURIDAD PERSONAL Y PRIVADA SEGURPERS CIA.LTDA.,Guayas,CallCenter / Telemercadeo,2024-07-24T11:28:38,,3,Microsoft Office,Guayas,Español ,Cobranzas con Experiencia,Importante empresa del sector de la recuperación de cartera de difícil cobro se encuentra interesado en incluir en su staff un gestor telefónico negociador con experiencia en cobranzas de difícil cobro. 	Si estás interesado envíanos tu CV a    entrevistas - servinco   com  ec. ,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Gestor telefónico,40,20,Educación Técnico/Profesional,3,Presencial,False,False,True,
False,True,Empanadas del Paco,Ecuador,Hostelería / Turismo,2024-07-24T11:28:38,,3,Microsoft Excel. Atención al cliente. Auditoria. Liderazgo. Gestión de inventarios. Gestión de personal. Administración,Guayas,Español ,Turnos rotativos. con experiencia,Experiencia en manejo de personal. producto. auditorias. inventarios. pedidos. horarios. atención al cliente. Preferible experiencia en comidas rápidas. restaurantes. etc.	,Tiempo Completo,Contrato por tiempo indefinido,700.00 US$ (Mensual),700,Supervisor de operaciones Comida Rapida,40,26,Universidad,2,Presencial,False,False,True,
False,True,INSECTACORP,Guayas,Atención a clientes,2024-07-24T11:28:37,,1,Aceptación de errores y fracasos. Adaptación al cambio. Atención al cliente,Guayas,,experiencia control plagas,apertura de mercados nuevos clientes. asesorar clientes actuales. capacitaciones constantes a clientes. visita in situ a clientes. programa de captacion de nuevos clientes,Tiempo Completo,Contrato por tiempo indefinido,500.00 US$ (Mensual),500,asesor tecnico comercial,34,24,Universidad,1,Presencial,False,False,True,
False,True,INSECTACORP,Guayas,Ventas,2024-07-24T11:28:37,,2,Adaptación al cambio. Análisis. Atención al cliente. Trabajo en equipo. Asesoría comercial,Guayas,,experiencia control plagas,Empresa dedicada a la comercializacion de equipo y productos para control de plagas urbanas. esta en la busqueda de un perfil profesional para realizar las siguientes funciones: 	.-.Visitas a clientes	.-Asesorias. 	.-Capacitaciones constantes.	.- Apertura de mercado.	.- conocimientos BPM.BPA. HACCP,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Asesor técnico comercial,30,25,Universidad,1,Presencial,False,False,True,
False,False,OMEGACONSULT S.A.S.,Guayas,Contabilidad / Finanzas,2024-07-24T11:28:37,,2,Microsoft Excel. Comunicación y persuasión. Contabilidad. Orientación al logro. Planificación,Guayas,Español .Inglés ,Con experiencia,Ser responsable de la coordinación y supervisión de la información contable de los clientes  asignados de la firma. además de la actualización y administración del sistema contable.	Encargado de la elaboración de estados financieros y anexos mensuales preliminares.	Atención a consultas de clientes.	info aroba omegacontadores punto con,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Asistente contable,32,25,Universidad,1,Presencial,False,False,False,
False,False,SEGURIDAD PERSONAL Y PRIVADA SEGURPERS CIA.LTDA.,Guayas,CallCenter / Telemercadeo,2024-07-24T11:28:38,,3,Aceptación de errores y fracasos. Resolución de problemas. Microsoft Office,Guayas,Español ,Con experiencia,Importante empresa del sector de la recuperación de cartera de difícil cobro se encuentra interesado en incluir en su staff un gestor telefónico negociador con experiencia en cobranzas de difícil cobro. 	Si estás interesado te esperamos el d1a de mañana en nuestras 0fic1nas en el centr0 de Guayaquil. 9 de octubr3  4 1 1 y Chile. 3d1f. Pasaje Valc0. p1s0 9. a las 10 a. m. ,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Gestor telefónico de Cobranzas,40,20,Educación Técnico/Profesional,3,Presencial,False,False,True,
False,True,TERRAX S.A.,Ecuador,Ventas,2024-07-24T11:28:39,,3,Atención al cliente. Negociación. Orientación al logro. Asesoría comercial,Guayas,Español ,Importador de Tecnología necesita Asesor(a),Importador de Tecnología necesita incorporar a su equipo de trabajo un(a) Asesor(a)Comercial.		REQUISITOS DE CARGO:	-Experiencia comprobada mínima de 3 años encanales mayoristas.	-Dominio de técnicas de venta y de atención al cliente. 		FUNCIONES ESPECÍFICAS:	-Promocionar y vender el portafolio de productos.	-Captar nuevos clientes. brindar asesoría a la cartera atendida. dando soporte a todos sus requerimientos y realizando visitas de manera periódica.	-Cumplir con las metas proyectadas. 		PERFIL: 	-Poseer habilidades comunicativas y sociales 	-Excelente presencia 	-Capacidad de aprendizaje	-Capacidad de negociación comercial 	-Disponibilidad inmediata 		LA EMPRESA OFRECE: 	-Atractivo paquete de comisión. 	-Beneficios de ley. 	-Estabilidad laboral.,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Asesor(a) Comercial con experiencia,45,25,Educación Técnico/Profesional,2,Presencial,False,False,False,
False,False,TERRAX S.A.,Ecuador,Diseño / Artes gráficas,2024-07-24T11:28:39,,2,Edición de vídeo. Creatividad. Diseño. Planificación. Fotografía,Guayas,Español ,Mayorista de Tecnología necesita Diseñador Gráfico,Funciones:	-Creación de los recursos gráficos para las marcas a cargo. redes sociales y otras plataformas de comunicación.	-Fotografía digital y edición de video.	-Manejo de Programas para Diseños.	 	Requisitos:	-Egresado Carrera de Diseñador Gráfico.	-Experiencia mínima de 2 años en empresas comerciales.	-Dinamismo. creatividad.responsabilidad. planificación y trabajo en equipo.,Medio Tiempo,Otro tipo de contrato,A convenir,0,Diseñador Gráfico,35,25,Universidad,1,Presencial,False,False,False,
False,False,DOTTE - DOTACIONES TEXTILES	,Ecuador,Atención a clientes,2024-07-22T18:14:06,,2,,Guayas,,,Estamos buscando a un profesional dinámico orientado a resultados para impulsar nuestras ventas y fortalecer las relaciones con nuestros clientes.		Como asesor comercial. tendrás la responsabilidad de tener el contacto directo con el cliente. por lo que tendrás que asegurarte de darle una buena atención. ayudarle en todas sus dudas y recomendarle otras herramientas o productos que complementan el uniforme. debes ser proactivo/a. aplicar la escucha activa y ser capaz de trabajar bajo presión consiguiendo los resultados esperados. tales como tener una cuota de ventas cumplida y superada. pedidos grandes manejados con precisión y dar un servicio excepcional manteniendo una alta satisfacción al cliente.	 	Como cajero. tendrás la responsabilidad de gestionar las transacciones de manera precisa y eficiente. garantizando la satisfacción del cliente. manteniendo la seguridad de la caja. Deberás ser ágil. tener excelentes habilidades de atención al cliente y ser capaz de trabajar bajo presión para evitar largas colas de espera. manejar grandes volúmenes de dinero con precisión y minimizar errores en transacciones. realizaras múltiples tareas. como procesar transacciones y asistir a los clientes.		A cambio de estos resultados. obtendrás:	•	Crecimiento profesional y desarrollo dentro de la empresa.	•	Sueldo fijo + Bonos según desempeño y cumplimiento de ventas.	•	Estabilidad laboral.	•	Beneficios de ley.	,Tiempo Completo,Contrato por tiempo indefinido,460.00 US$ (Mensual),460,Asesor comercial en local / Cajero,30,20,Bachillerato / Educación Media,3,Presencial,False,False,False,
False,True,Grupo RSQV,Guayas,Construcción y obra,2024-07-22T14:22:45,,4,Microsoft Excel. Aceptación de errores y fracasos. Adaptación al cambio. Gestión de equipos. Gestión de las emociones. Gestión del Tiempo. Agile. Gestión de inventarios. Logística,Guayas,Español ,Chofer licencia tipo c,Se solicita chofer licencia tipo c 	1.- Conducir camion de 3.45 toneladas balde abierto.	2.- Hacer reporte de los viajes.	3.- Hacer fletes donde se solicite. 	4.- Entregar equipo de la construcción 	5.- Prender equipos menores como son ( concretera . vibrador . compactador cortadora . etc ) se dará capacitación cuando los entreguen hacerle prueba de prendido.	6.- Dar mantenimiento y cuidar el camión .	7.- Realizar fletes afuera de locales de construcción.	8.- Diario generar reporte	9.- Saber usar el Gps	10.- Contacto todo momento mientras sea hora laboral	11.- Manejar camioneta 	12.- Cambio de aceite y mantenimientos a maquinaria equipo menor,Tiempo Completo,Contrato por tiempo determinado,500.00 US$ (Mensual),500,Chofer,50,24,Bachillerato / Educación Media,1,Presencial,False,False,True,
False,False,LEADENERGY ,Guayas,Ingeniería,2024-07-22T14:22:45,,1,,Guayas,,,Profesional con título en seguridad industrial para la supervisión y control de obra en un proyecto de energía solar.		Ingeniero en Seguridad Industrial. Tecnólogo en Seguridad Industrial o profesional con maestría en seguridad industrial.,Tiempo Completo,Contrato de obra o labor,A convenir,0,ResIdente de segurIdad industrial,,,Educación Técnico/Profesional,1,Presencial,False,False,False,
False,False,asistente contable,Guayas,Administración / Oficina,2024-07-22T14:22:45,,-1,Aceptación de errores y fracasos. Administración de archivos,Guayas,,,Control de inventarios	Control del personal	Contestar teléfono	Manejo de word y excel	Elaborar cheques	Ganas de aprender todas las tareas que se le asirgnarà				,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Asistente Administrativa,24,20,Universidad,1,Presencial,False,False,False,
False,False,DXN TRADING ECUADOR CIA. LTDA.,Guayas,Contabilidad / Finanzas,2024-07-22T12:01:56,,6,Análisis de costes. Auditoria. Finanzas. Análisis financiero,Guayas,Inglés ,Ingles avanzado. entrevistas ingles.español,Planificación financiera. presupuestos. costos. inventarios. control interno. contabilidad. reportes financieros. normas locales e internacionales. 	Analizar información financiera y presentar los resultados obtenidos mediante informes.Garantiza que las actividades económicas cumplan con la regulación aplicable. Busca alternativas para minimizar los costos y las pérdidas. Brinda asesoría y asistencia en la ejecución de planes y metas financieras. Conocimientos actuales en contabilidad y todo lo que abarca para el puesto solicitado. ,Tiempo Completo,Contrato por tiempo indefinido,2.000.00 US$ (Mensual),2000,Gerente de Finanzas,45,37,Postgrado,1,Presencial,False,False,True,
False,True,Electro Ecuatoriana S.A.C.I.,Ecuador,Mantenimiento y Reparaciones Técnicas,2024-07-22T12:01:57,,,,Guayas,,,PERFIL DEL CARGO	- Bachiller técnico eléctrico  / electrónico / mecánico o afines. o estudiante de técnologia o ingenieria eléctrica /electrónico / mecánico o afines.	- Experiencia en Mantenimiento de Ascensores y Escaleras Eléctricas deseable. no indispensable. 	- Edad entre 19 a 35 años.	- Sexo: indistinto.	- Residencia en Guayaquil.		COMPETENCIA	- Capacidad para trabajar solo como en equipo.	- Buena concentración.	- Ser preciso en las inspecciones técnicas.		HABILIDADES	- Utilización de herramientas.	- Capacidad para leer e interpretar diagramas. manuales y dibujos técnicos.	- Ser consciente de la importancia de seguir los procedimientos de seguridad con precisión.	- Habilidad para resolver problemas.		ACTITUDES	Iniciativa.	Optimismo.	Capacidad de Superación.		BENEFICIOS	           - Sueldo más Beneficios de Ley	           - Crecimiento profesional	           - Capacitación constante	           - Seguro Asistencia Médica	           - Estabilidad Laboral,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Técnico de Ascensores de Mantenimiento,35,19,Educación Técnico/Profesional,1,Presencial,False,False,False,
False,False,INMOALIANZAGROUP,Ecuador,Ventas,2024-07-22T13:05:29,,,Atención al cliente. Ventas. Call Center,Guayas,Español ,con o sin experiencia,¿Te apasiona el sector inmobiliario y deseas formar parte de una empresa líder en financiamiento de casas. terrenos y construcción? ¡Esta es tu oportunidad!		En Inmoaliaza. una prestigiosa empresa financiera especializada en la gestión de crédito inmobiliario. estamos en la búsqueda de personas talentosas y motivadas para unirse a nuestro dinámico equipo de ventas en Guayaquil. Ecuador.		¿Qué te ofrecemos?		Ubicación Segura y Accesible: Nuestra oficina se encuentra en una zona segura y de fácil acceso en Guayaquil.	Convenios y Regulaciones: Contamos con múltiples convenios y estamos debidamente regulados y autorizados a nivel nacional. garantizando estabilidad y confianza.	Crecimiento Corporativo : Ofrecemos oportunidades de desarrollo y capacitación constante para que puedas crecer y alcanzar tus metas profesionales.	Beneficios Competitivos: Salario base atractivo. comisiones. incentivos y bonos por cumplimiento de metas.	Ambiente Laboral Positivo: Formarás parte de un equipo colaborativo y motivado. con un excelente ambiente de trabajo.			En Inmoalianza. valoramos a nuestro personal y creemos en su potencial . Aquí. cada miembro del equipo tiene la oportunidad de impactar positivamente en la vida de nuestros clientes. ayudándolos a alcanzar sus sueños de tener una propiedad. Si buscas un trabajo desafiante pero gratificante. ¡Déjanos tu hoja de vida para inciar el proceso de selección!		,Tiempo Completo,Contrato por tiempo determinado,A convenir,0,Ejecutivo Comercial,26,18,Bachillerato / Educación Media,7,Presencial,False,False,True,
False,False,MACKFORD ENTERPRISES,Ecuador,CallCenter / Telemercadeo,2024-07-22T13:05:29,,,Adaptación al cambio. Iniciativa. Innovación,Guayas,,Con o Sin experiencia Guayaquil,Mackford Enterprises - Únete a nuestro equipo de Trabajo		¡Una oportunidad para tu crecimiento profesional! En Mackford Enterprises. nos dedicamos a ofrecer productos y servicios que mejoran la calidad de vida. respaldados por garantías sólidas y un servicio personalizado de excelencia.		Responsabilidades del cargo:		Establecer relaciones sólidas con los clientes. generando confianza y credibilidad.	Presentar de manera efectiva nuestros productos y servicios.	Negociar y cerrar ventas de manera exitosa.	Realizar seguimiento constante a los clientes para garantizar su satisfacción.	Mantener una comunicación continua para fortalecer las relaciones comerciales.	Perfil del Candidato Ideal:		Respeto y seguimiento de procesos establecidos.	Conocimientos sólidos en técnicas de ventas.	Mantener una imagen impecable.	Puntualidad como una prioridad.		Competencias Deseadas:		Adaptabilidad a diferentes situaciones y escenarios.	Escucha activa para comprender las necesidades de los clientes.	Habilidad con las palabras para comunicar efectivamente.	Buena capacidad de planificación.	Liderazgo proactivo para alcanzar objetivos comerciales.	Beneficios Ofrecidos:		Oportunidades claras de crecimiento profesional.	Horarios flexibles que se adaptan a tu vida.	Formación profesional continua y capacitaciones para tu desarrollo.	Si te identificas con este desafío y estás listo para crecer con nosotros. POSTULA		¡Únete a un equipo comprometido con el éxito y el desarrollo profesional!,Tiempo Completo,Contrato por tiempo indefinido,450.00 US$ (Mensual),450,Ejecutivo de ventas,,,Bachillerato / Educación Media,3,Híbrido,False,False,True,
False,False,EMANGROUP CIA.LTDA.,Ecuador,Ventas,2024-07-19T22:27:07,,,Gestión de ventas. Liderazgo. Resolución de problemas. Servicio al cliente. Asesoría comercial,Guayas,Español ,,Nos encontramos en la búsqueda de un/a profesional para incorporarse a nuestro equipo comercial.		Perfil del puesto:		- Experiencia previa en ventas y atención al cliente.	- Capacidad para trabajar en equipo y bajo presión.	- Orientación a resultados y cumplimiento de objetivos.	- Habilidades de comunicación y negociación.	- Conocimientos en herramientas informáticas y redes sociales.		Funciones a desempeñar:		- Prospección y captación de clientes potenciales.	- Gestión de la cartera de clientes existente.	- Elaboración de propuestas comerciales y seguimiento de las mismas.	- Cierre de ventas y fidelización de clientes.	- Participación en ferias y eventos del sector.	,Tiempo Completo,Contrato por tiempo indefinido,900.00 US$ (Mensual),900,Asesor Comercial,55,18,Bachillerato / Educación Media,10,Presencial,False,False,False,
False,False,Animaciones Chikimoments,Guayas,Construcción y obra,2024-07-19T10:22:23,,4,,Guayas,,para trabajos en Guayaquil,Solicitamos Mestro Albañil. ayudante y Soldadores con experiencia en extructuras metálicas ( pergolas . cubiertas. etc )	Personal para trabajar indefinidamente. únicamente si realizan un excelente trabajo. con responsabilidad. puntualidad. orden. respetuosos. Trabajos dentro de GUAYAQUIL.	Inf cero nueve. nueve. nueve. cero siete. cero nueve. diez.,Por Horas,Contrato por tiempo determinado,A convenir,0,Solicitamos Mestro Albañil y Soldadores,,,Educación Básica Secundaria,6,Presencial,False,False,False,
False,False,Pipo's,Guayas,Otros,2024-07-19T13:48:54,,2,,Guayas,,,Objetivo: Brindar un alto servicio al cliente		a los dueños de las mascotas ejecutando cuidados de higiene y peluquería. siendo experto en herramientas. morfología y secuencias de trabajo con mascotas; asegurando el cuidado y la comunicación con el cliente. Funciones: Atender y brindar asesoría personalizada a los dueños de las mascotas. Desenredar el pelaje según sea necesario. Bañar. acondicionar y secar mascotas. Cortar las uñas de las mascotas. cepillarles los dientes y limpiarles las orejas. Asear. cortar y peinar el pelaje de acuerdo con las instrucciones de los dueños de mascotas o los estilos de aseo estándar. Realizar el diagnóstico básico del animal: Identificar problemas de salud en las mascotas. como infecciones de oído. afecciones de la piel o caries. e informar a los dueños de mascotas sobre estas observaciones. Garantizar la seguridad de las mascotas durante el proceso de higiene y peluquería. Mantener la estación de trabajo limpia desinfectando antes de la llegada de cada nuevo cliente y al final de cada jornada laboral. Residir preferible al Sur de Quito Perfil: Veterinario. Técnicas de corte y raza. baño. secado. conducta y manipulación de mascotas.,Tiempo Completo,Contrato por tiempo determinado,500.00 US$ (Mensual),500,Peluquera estilista canino,40,22,Educación Técnico/Profesional,1,Presencial,False,False,False,
False,False,Data Diverservi,Azuay,CallCenter / Telemercadeo,2024-07-19T13:48:54,,2,Atención al cliente. Comunicación y persuasión. Gestión de las emociones. Gestión de ventas. Call Center,Guayas,Español ,Ahrtgroup,¡Nuestro equipo está creciendo y te estamos buscando! 		Gestor de Cobranzas Domiciliario		Requisitos:		Experiencia comprobable en gestión de cobranzas. ventas comerciales mínima de 2 años.	Residencia en la ciudad de Guayaquil.	Compromiso y habilidades para la negociación efectiva y capacidad de persuasión.	Incluye tu cédula de identidad (CI) en tu CV.		Ofrecemos:		Un entorno dinámico y profesional.	Oportunidades de crecimiento.	Salario competitivo.		¡Únete a AHRTGROUP y sé parte de un equipo comprometido con la excelencia!		#GestorDeCobranzas #Guayaquil #AHRTGROUP,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Gestor de Cobranzas Domiciliario,33,22,Educación Técnico/Profesional,6,Presencial,False,False,False,
False,False,BRIZ ENTERPRISES C. L. ,Ecuador,Ventas,2024-07-19T13:48:54,,-1,Creación de equipos. Gestión de equipos. Gestión de ventas. Liderazgo. Trabajo en equipo. Ventas,Guayas,,Tiempo Completo Guayaquil,Se solicita Ejecutivo Comercial con el siguiente perfil:		Buena presencia 	Visión de formar un equipo	Aprendizaje rápido	Disciplinado	Integro		OFRECEMOS: 		Crecimiento profesional y desarrollo de carrera	Excelente plan de comisiones	Ascensos a corto plazo	Bonos por metas semanales y mensuales	Capacitaciones constantes	Incentivos y viajes anuales		Éxitos en su entrevista	,Tiempo Completo,Contrato por tiempo indefinido,800.00 US$ (Mensual),800,Ejecutivo Comercial,34,24,Universidad,3,Presencial,False,False,False,
False,False,MLD INTERNACIONAL LOGISTIC S.A.,Guayas,Producción / Operarios / Manufactura,2024-07-19T14:42:33,,3,3ds Max,Guayas,Español ,Con experiencia,SE REQUIERE MECANICO INDUSTRIAL CON EXPERIENCIA DE MANTENIMIENTO DE MAQUINA INDUSTRIAL. DE MONTACARGAS. REFERENCIAS DE DOMICILIO DEL PERSONAL PUEDE SER DE DURAN. YAGUIACHI. GUAYAQUIL	DE TRABAJA DE LUNES A SABADO 	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Mecánico industrial,45,28,Educación Técnico/Profesional,1,Presencial,False,False,False,
False,False,Construccciones Jara Fray S.A,Guayas,Contabilidad / Finanzas,2024-07-19T14:42:33,,5,,Guayas,,Maneje sistema contífico,Contador con experiencia. sueldo acorde a capacidades. Indispensable que maneje Sistema Contífico. disponibilidad de tiempo. Graduado CPA. Honesto y leal.,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Contador,,,Universidad,1,Presencial,False,False,False,
False,False,ROMERO VELASQUEZ GLORIS ELIZABETH,Guayas,Medicina / Salud,2024-07-19T09:41:57,,,,Guayas,,Estudiante o egresada,Usted viene y se encarga de atender a un señor hipertenso y diabético no encamado 	Tareas:		 revisar medicina fechas de caducidad y cantidades y hirarios		Acompañar a citas médicas en caso de haber ese dia		Ayuda hacer ejercicios de movilidad	5 a 6 horas cada vez que venga	Almuerza aqui		En la entrevista se puede conversar a ver si viene más veces en la semana,Medio Tiempo,Contrato de obra o labor,A convenir,0,Auxiliar de enfermería a domicilio,29,19,Educación Técnico/Profesional,1,Presencial,False,False,False,
False,False,ROMERO VELASQUEZ GLORIS ELIZABETH,Guayas,Medicina / Salud,2024-07-19T09:41:57,,1,,Guayas,,,Usted viene y se encarga de atender a un señor hipertenso y diabético no encamado 	Tareas:		 revisar medicina fechas de caducidad y cantidades y hirarios		Acompañar a citas médicas en caso de haber ese dia		Ayuda hacer ejercicios de movilidad	5 a 6 horas cada vez que venga	Almuerza aqui		En la entrevista se puede conversar a ver si viene más veces en la semana,Medio Tiempo,Contrato de obra o labor,A convenir,0,Auxiliar de enfermería a domicilio,29,19,Educación Técnico/Profesional,1,Presencial,False,False,False,
False,False,TELECOM&NET S.A.S.,Ecuador,Informática / Telecomunicaciones,2024-07-18T16:06:22,,4,Adaptación al cambio. Orientación al logro. Administración,Guayas,Español ,Con experiencia en área de Telecomunicaciones,Gestionar y supervisar las operaciones diarias de la empresa.	Desarrollar y ejecutar estrategias empresariales que impulsen el crecimiento y la rentabilidad.	Coordinar con los equipos de telecomunicaciones para asegurar la implementación efectiva de proyectos.	Monitorear y analizar el rendimiento operativo de la empresa.	Elaborar y gestionar reportes.	Identificar oportunidades de mejora en los procesos operativos y administrativos.	Mantenerse actualizado sobre las tendencias y avances en el sector de las telecomunicaciones.	Gestionar las relaciones con proveedores. clientes y socios estratégicos.	Asegurar el cumplimiento de las normativas y regulaciones del sector.	Requisitos:		Licenciatura en Administración de Empresas. Ingeniería en Telecomunicaciones o campo relacionado.	Experiencia mínima de 5 años en administración de empresas. preferiblemente en el sector de telecomunicaciones.	Conocimientos sólidos en tecnologías y servicios de telecomunicaciones.	Habilidades analíticas y de resolución de problemas.	Excelentes habilidades de liderazgo y gestión de equipos.	Capacidad para trabajar bajo presión y cumplir con plazos ajustados.	Manejo de medidores de rendimiento de desempeño KPI	Excelentes habilidades de comunicación y negociación.,Tiempo Completo,Contrato por tiempo indefinido,650.00 US$ (Mensual),650,Administrador de empresas con conocimiento en telecomunicaciones,35,24,Universidad,1,Presencial,False,False,False,
